id,source-filename,caption,color
"001","001.geojson","Lot name, number of spaces, size.","#b8100a"
"002","002.geojson","Lot name, number of spaces, size.","#b8100a"
"003","003.geojson","Lot name, number of spaces, size.","#b8100a"
"004","004.geojson","Lot name, number of spaces, size.","#b8100a"
"005","005.geojson","Lot name, number of spaces, size.","#b8100a"
"006","006.geojson","Lot name, number of spaces, size.","#b8100a"
"007","007.geojson","Lot name, number of spaces, size.","#b8100a"
"008","008.geojson","Lot name, number of spaces, size.","#b8100a"
"009","009.geojson","Lot name, number of spaces, size.","#b8100a"
"010","010.geojson","Lot name, number of spaces, size.","#b8100a"
"011","011.geojson","Lot name, number of spaces, size.","#b8100a"
"012","012.geojson","Lot name, number of spaces, size.","#b8100a"
"013","013.geojson","Lot name, number of spaces, size.","#b8100a"
"014","014.geojson","Taylor Street Development","#ed7116"
